,organizationId,platform,title,description,proposer,proposalCreatedAt,proposalNativeId,endedAt,status,totalVotes,choicesMappedToScores,proposalUrl,proposerProfilePageUrl
60,33c82fdd-9dc0-4a94-b6c6-dc1c75625252,SNAPSHOT,EFP-5: EarthFund DAO to contribute assets to newly formed entity,"## Summary:

* EarthFund DAO will seek to raise money from institutional investors.
* EarthFund DAO will form a new Delaware entity (“Newco”) through which the investment funds will be raised.
* The investment monies will be used to continue the development of the Newco platform and further market EarthFund’s solutions.
* EarthFund DAO will contribute assets (i.e., all intellectual property, including but not limited to brand, platform, and software) to Newco in exchange for 20% of the equity of Newco. 

## Motivation: 

In the last quarter, we’ve been meeting with investors intending to secure between $12M and $15M in venture capital to continue the development and growth of the EarthFund platform.

**Conversations are heading in a positive direction, but to secure investment, they wanted to see three things:**

* A team of experienced entrepreneurs, advisors, and team members that have what it takes to build a winning product. (We satisfy all criteria.)
* A working product with a strong addressable market and functionality. (We satisfy all criteria.)
* A roadmap for growth with no barriers to execution. (We have a roadmap and a clear strategy for growth, but we need to secure investment to really scale up our efforts and grow the team with the view of growing EarthFund into a billion-dollar company.)

And due to the legal uncertainty of DAOs, the role of the EarthFund DAO was another barrier for investors. 

As such, our advisors have recommended establishing a new company — EarthFund Inc — to own and control the assets and intellectual property of EarthFund. 

Because we didn’t want to remove or reduce the role of the EarthFund DAO in the management of the platform, vetting causes and helping shape the projects/causes on the platform, we came up with the following solution.


### **Our proposal for the relationship between EarthFund and the new company**

The management of EarthFund DAO proposes the following:

* **EarthFund DAO will seek to raise money** from institutional investors.
* **EarthFund DAO will form a new Delaware entity** (“Newco”) through which the investment funds will be raised.
* The **investment monies will be used to continue the development of the Newco platform** and further market EarthFund’s solutions.
* EarthFund DAO has recently created and launched a DAO launchpad, KYC solution, donation router, grant/rewards contract, token minting tool, Discord bot, and more… all of which enable prospective customers to launch a decentralized community without spending months or years developing their own platform.
* **EarthFund DAO will contribute assets **(i.e., all intellectual property, including but not limited to brand, platform, and software)** to Newco in exchange for 20% of the equity of Newco.** (The remaining equity in Newco will be allocated to investors and to current and future Newco leadership as an incentive.)
* **EarthFund DAO will receive common shares of Newco** with no voting rights except as described below.
* EarthFund DAO management believes that the value of EarthFund’s interest in Newco (i.e., 20%) will far exceed the current value of EF DAO on a stand-alone basis.
* EarthFund DAO and Newco will work closely together to maintain a fair ecosystem for DAO communities on Newco’s platform.
* EarthFund DAO will receive quarterly shareholder updates from Newco
* **EarthFund DAO will be responsible for the ‘Browse Communities’** section of the Newco platform (what communities are included, featured, removed, etc.)
* **EarthFund DAO will be entitled to their pro-rata share of sales proceeds if Newco is sold.**
* **EarthFund DAO will receive its pro-rata distributions from the profits of Newco if Newco chooses to distribute profits (vs. reinvest).**
* EarthFund DAO will have a vote on how it uses distributions or possible sales proceeds.


## **Have your say**

Voting to approve this proposal will allow EarthFund to seek the investment it needs to continue growing and developing the platform despite market conditions. 

It is our goal to use the investment to grow the EarthFund platform into one of Web3.0’s biggest companies and aim for these stretch goals in the next 12 months: 


* launch 1000+ communities
* Raise $100M in donations
* Facilitate $5M in community rewards
* Fund 20K+ world-saving grants

### Voting approval can help us make these goals a reality. 

Thank you, as always, for your support. 
",0x7fcb6b551c23018741e299e1e213697d539ca978,2022-11-29T10:46:21.000Z,0x025f5251383820eea04cf26b4f29cbf299eb6767832b5eec9455251ad3f8f5f0,2022-12-12T17:00:00.000Z,ACTIVE,18,"{""Approve formation of new entity"":""["",""Reject formation of new entity"":""3""}",https://deepdao.io/feed-proposal/0x025f5251383820eea04cf26b4f29cbf299eb6767832b5eec9455251ad3f8f5f0,https://deepdao.io/user/0x7fcb6b551c23018741e299e1e213697d539ca978/verified_dao_experience
61,37b8ab4b-dd9b-4cc6-a1f2-f98e4bc7d911,," Schedule a majority-carries referendum to be tabled next once it is legal to schedule
 an external referendum.

 The dispatch of this call must be `ExternalMajorityOrigin`.

 - `proposal_hash`: The preimage hash of the proposal.

 Unlike `external_propose`, blacklisting has no effect on this and it may replace a
 pre-scheduled `external_propose` call.

 Weight: `O(1)`",,GLVeryFRbg5hEKvQZcAnLvXZEXhiYaBjzSDwrXBXrfPF7wj,2021-05-15T17:04:18.001Z,kusama_636f756e-00000294,2021-05-15T17:55:18.001Z,ACTIVE,18,,https://deepdao.io/feed-proposal/kusama_636f756e-00000294,https://deepdao.io/user/GLVeryFRbg5hEKvQZcAnLvXZEXhiYaBjzSDwrXBXrfPF7wj/verified_dao_experience
62,2f60769d-4cb7-4efe-a34e-15d1cf7482f2,SNAPSHOT,"BAYC#7221 - THE FATHER OF 10,000","Fam, Fam, Fam!

Stop the presses!

I have a #shibadoge community idea that will knock your collective SOCKS OFF!

Check it out:

In light of our Dev's awesome forward thinking, and TOTAL respect for our #shibadoge community as a whole: THEY BOUGHT US A FRIKKIN' BORED APE YACHT CLUB NFT, so I propose the following idea!

Recently, everyone in the vc was 'jokingly' trying to figure out a way to get 'a piece' of our newly acquired APE (BAYC#7221)...an Ape hair here, or an Ape nail there...

We know that, due to the innate nature of the built-in, Dynamic Utilities Featured within our NFTs, our Dev's can create magic within AND throughout our entire NFT crypto space.

#Shibadoge NFT Ecosystem Facts:
There are 10K DogeArmy NFTs
There are 10K ShibArmy NFTs (when minted out)
WEN BRED, there will be a 'MAX' of 10k ShibaDogeArmy NFTs


Well, what better way for our Dev's to create some of that #Shibadoge Ecosystem magic than to make it where EVERY #Shibadoge NFT owner can get a substantial, and everlasting piece of that coveted BAYC#7221 APE?


NOW, here's my proposal, and I hereby copyright it, to maybe have my name (Cuz'n KK) forever stamped into the 'BOOK OF SHIBADOGE' (I absolutely love that proposal from my dude elonvitalik.eth)! 

Anyway, so, let's say as soon as the Dev's acquired that BAYC#7221, they took a snapshot of all #Shibadoge NFT Hodlers at that moment.

WEN BRED at the end of season 2, the 'MAX' of 10K ShibaDogeArmy NFTs Hodlers will be identified, and then each of the 'MAX' of 10K ShibaDogeArmy NFTs will have the opportunity: TO BE BRED BY THE BIG-DADDY APE (BAYC#7221)!

WHAAAAAATTTTTT?

Then we would have a 'MAX' of ONLY 10K, RARE AS FLUCK NFTs that answers the original question: 

How can EVERY #Shibadoge NFT owner get a substantial, and everlasting piece of that coveted BAYC#7221 APE?

So, what better way to give EVERY 'BRED' SHIBADOGEARMY NFT (& HODLER) that rare and coveted 'piece' of the BAYC#7221 APE, than to HAVE THE VERY BLOOD OF THE BAYC#7221 APE IN EACH AND EVERY SHIBADOGEARMY NFT - BY USING THE BIG-DADDY BAYC#7221 APE TO BREED WITH EVERY (ALREADY BRED TO RARITY (ONLY A 'MAX' OF 10K)) SHIBADOGEARMY NFT, TO CREATE AN IMMACULATE AND RARE AS FLUCK CLADE OF A 'MAX OF ONLY' 10K BEAUTIFULLY DESIGNED AND CULTIVATED, STRAIGHT FROM THE IMMACULATE, EVER-EVOLVING MIND'S OF OUR DEV'S, TO ULTIMATELY CREATE A SUPER-RARE BREED OF BROTHERS AND SISTERS THAT WILL CARRY THE #SHIBADOGE ECOSYSTEM NFT PLATFORM RIGHT TO THE HEAD OF THE CRYPO-SPACE 'BLUECHIP NFT PROJECT' PACK!

Let's look at some names for this 'NEW' CREATION:

1.    I A-B A (IMMORTAL APE-BLOOD ARMY) NFT
2.    I A-B S A (IMMORTAL APE-BLOOD SHIBADOGEARMY) NFT
3.    I-B A-A (IMMORTAL-BLOOD APE-ARMY) NFT 
4.    I-B B-A A (IMMORTAL-BLOOD BORED-APE ARMY) NFT
5.    I-B B-A S A (IMMORTAL-BLOOD BORED-APE SHIBADOGEARMY) NFT
6.    IMMORTAL-BLOOD APE-DOG NFT
7.    IMMORTAL-BLOOD DOG-APE NFT
 

CONTENTIONS:
I know the Dev's have burned some Doge NFTs; therefore, the overall disposition and affect of these particular NFT burns must be taken into account...

So, my #shibadoge family...THERE IT IS!

N'JOY!

Cuz'n KK",0x976d3d2ccfe5f245680979fc6ca5770454c13bb1,2022-08-30T19:10:45.000Z,0xf600003d80c854600cc9947dd8b224238720537cf73d4bf8e5d541c36593bcee,2022-12-18T12:00:00.000Z,ACTIVE,17,"{""For"":""["",""Against"":""1"",""Abstain"":""7""}",https://deepdao.io/feed-proposal/0xf600003d80c854600cc9947dd8b224238720537cf73d4bf8e5d541c36593bcee,https://deepdao.io/user/0x976d3d2ccfe5f245680979fc6ca5770454c13bb1/verified_dao_experience
63,b84c4eea-dcd4-4883-860c-46a543ccdc70,SNAPSHOT,“Grid Trading”,"Propose Kuma integrate a grid trading interface with SwapX. Grid trading automates trading increasing trading fees used for dKuma staking rewards. Well selected parameters will generate profits for users as well, can have a copy strategy option to make it easier for beginners. If kuma or dkuma is used in the strategy it creates trading volume. As an example consider a difi version of : https://www.binance.com/en/support/faq/what-is-spot-grid-trading-and-how-does-it-work-d5f441e8ab544a5b98241e00efb3a4ab",0x6cad7d8cfbe89761e4b1802b0ca2ad459e614feb,2022-11-12T13:09:46.000Z,0xeb9928a43c740f2ec483d2f65136590c0d539bc6dc913d5773cef5842285afd8,2023-01-31T17:00:00.000Z,ACTIVE,17,"{""Delevop Algorithmic Trading"":""["",""Don’t Develop Algorithmic Tading"":""1""}",https://deepdao.io/feed-proposal/0xeb9928a43c740f2ec483d2f65136590c0d539bc6dc913d5773cef5842285afd8,https://deepdao.io/user/0x6cad7d8cfbe89761e4b1802b0ca2ad459e614feb/verified_dao_experience
64,4b71babe-cd23-4350-a553-03f0ddf84449,SNAPSHOT,"According to recent events, do you think that customers will switch from Polygon to Cosmos?",,0xf132deb4d3a521491b6bb5a73c30e33618f97a89,2022-03-07T07:34:12.000Z,0x8c6d74e9e12ecea7d41a034eb299aca80f05559bdce0e6f2b2bd10d25b78032a,2022-12-19T04:00:00.000Z,ACTIVE,17,"{""Yes"":""["",""No"":""0""}",https://deepdao.io/feed-proposal/0x8c6d74e9e12ecea7d41a034eb299aca80f05559bdce0e6f2b2bd10d25b78032a,https://deepdao.io/user/0xf132deb4d3a521491b6bb5a73c30e33618f97a89/verified_dao_experience
65,4b71babe-cd23-4350-a553-03f0ddf84449,SNAPSHOT,Will Chandler Guo make Etherium fork in 2022?,,0xfd9414b034b31e2defb1c5cce328b4d2a0686788,2022-07-30T09:13:14.000Z,0x1dda1ca0ba9459c8872cdc55d110fab3ecc1a30a02ae05a1a52e5bac1a1fab4a,2022-12-30T04:00:00.000Z,ACTIVE,17,"{""Yes"":""["",""No"":""1""}",https://deepdao.io/feed-proposal/0x1dda1ca0ba9459c8872cdc55d110fab3ecc1a30a02ae05a1a52e5bac1a1fab4a,https://deepdao.io/user/0xfd9414b034b31e2defb1c5cce328b4d2a0686788/verified_dao_experience
66,9bcd2d31-cb0c-4de6-8d0e-6862f4cf99ae,SNAPSHOT,Help free @mintfaced on Twitter,"Help free @mintfaced on Twitter and receive a FREE Mint artwork from MintFace on his Twitter release date. 
",0xdd6b80649e8d472eb8fb52eb7eecfd2dc219ace7,2022-11-05T06:01:01.000Z,0xac18e0f989f91c887003b572caf58c44f3094e463e3de29ec9627a0339a453ad,2023-01-30T23:00:00.000Z,ACTIVE,17,"{""Free @mintfaced"":""["",""Keep @mintfaced locked"":""1""}",https://deepdao.io/feed-proposal/0xac18e0f989f91c887003b572caf58c44f3094e463e3de29ec9627a0339a453ad,https://deepdao.io/user/0xdd6b80649e8d472eb8fb52eb7eecfd2dc219ace7/verified_dao_experience
67,75633b99-08a7-405a-a16e-cce1135976da,SNAPSHOT,How long does it take immutable to have more transactions than binance or coinbase,Four years,0x86c5649e1a5ad603a09260933a456c5b35c4e68d,2021-12-05T04:31:25.000Z,0xe14081088d8010f722359063459629fe2c22409fd2150ff2e4c4bf18f7abf704,2022-12-05T04:00:00.000Z,ACTIVE,17,"{""One years"":""["",""two years"":""1"",""three years"":""4"",""Four years"":""7"",""It won't happen"":""6""}",https://deepdao.io/feed-proposal/0xe14081088d8010f722359063459629fe2c22409fd2150ff2e4c4bf18f7abf704,https://deepdao.io/user/0x86c5649e1a5ad603a09260933a456c5b35c4e68d/verified_dao_experience
68,2f60769d-4cb7-4efe-a34e-15d1cf7482f2,SNAPSHOT,Shibadoge2themoon Music Track,"I have managed to get in touch with Brandon Burnette he is the biggest musician, rapper, producer in the web3/nft space! Brandon has produced music tracks for big NFT projects. As well as previously written and produced songs for the 'Backstreet Boys', Keith Urban, Rich the Kid, Iann Dior, Afrojack, Steve Aoki to name a few!
After getting in touch with him he has informally expressed to produce music tracks for Shibadoge.
We could do so much marketing with music and make it go viral on social media, and even create contests for the community to do their own music video or small clips to the track. A great music track can be an anthem for Shibadoge and we could even use it for intro's to our AMA's, YT videos, etc...
To listen to some of his work you can find him on Soundcloud. 
https://soundcloud.com/brandynmusic
One of his most recent work was for 'Moonrunners' project there are 4 tracks....after listening to these I automatically thought the style would suit a 'Shibadoge2themoon' track. 
Check out these tracks here- https://soundcloud.com/brandynmusic/sets/moonrunners?

Why choose Brandon?
Brandon is heavily involved in the web3/nft space and has proven record in this area, so he would know how to write lyrics based on the shibadoge project crypto/ our tokens/nfts/ and the community.
If we are interested in formally engaging with Brandon to commence work his rate is typically around $2,500.
His twitter is @Eman8 please check out his work!
#Shibadoge2theMoon
elonvitalik.eth


",0x014ea62b32e12e4eeb42a368147573dc3dbdfb52,2022-09-28T10:47:46.000Z,0xda284dfd7629b7b5fd6a9442a651b205761d0a7969f26cd3162e6edfa8c72f1b,2023-01-07T01:30:00.000Z,ACTIVE,16,"{""For"":""["",""Against"":""1"",""Abstain"":"".""}",https://deepdao.io/feed-proposal/0xda284dfd7629b7b5fd6a9442a651b205761d0a7969f26cd3162e6edfa8c72f1b,https://deepdao.io/user/0x014ea62b32e12e4eeb42a368147573dc3dbdfb52/verified_dao_experience
69,5d1d847b-18f0-4097-aafb-5b294ff8fedb,SNAPSHOT,Random Award fund web3 teenager,"
",0xf8dfa50903d65fcc03da6348bf8fa88483965b16,2022-10-26T18:50:19.000Z,0xb8547420ed8fa0b99508df71f8d7e466e8824efa3b757129e3ba1f3a411197b8,2023-01-01T04:00:00.000Z,ACTIVE,16,"{""Agree"":""["",""Disagree"":""2""}",https://deepdao.io/feed-proposal/0xb8547420ed8fa0b99508df71f8d7e466e8824efa3b757129e3ba1f3a411197b8,https://deepdao.io/user/0xf8dfa50903d65fcc03da6348bf8fa88483965b16/verified_dao_experience
70,9c34610f-9645-4870-9c89-0abf8d48057e,SNAPSHOT,Pink Planet 50/25/25 raffle for compensation plan. ,"Idea: special NFTs that are raffle numbers for Pink Planet.
50% paid to winner.
25% paid to compensation
25% sent to gamma reserves

Post compensation:
50% paid to winner
50% sent to gamma reserves

Key points:
1. Pay back compensation plan faster.
2. Put buying pressure on gamma and increase APYs across Planet. 
3. Increase Gamma reserves for future payouts. 
4. More fees to burn aqua, grow reserve, grow treasury.
4. Fun way of making money while supporting protocol and community.  

Each raffle ticket can cost $5 in stable coin which gets converted to gamma at that moment of buying. The gamma is lock in their raffle ticket until the drawing at the 1st of each month. Winner of the raffle receives 50% and sent to their gamma IV.  25% will to be  sent to the gamma compensation available to claim.  The time it enters the gamma claim vault, the dollar amount of gamma worth at that moment is deducted from the compensation plan. Claiming gamma for compensation gets rewards sent to IV. When the compensation plan is all paid back. Change the raffle to 50% goes  to the winner. 50% goes to gamma reserves. 

Raffles are an easy and fun way to excite a new audience. Everyone likes to win money. As more users come to Planet, they can see the amount up to win and will be excited to purchase a ticket and contribute to protocol growth. 






",0x9b7bc17207d57952ef5c5149551eaacc23c977c3,2022-11-06T16:00:22.000Z,0x447bfa4fe5da387ba2157cf1342911d9f6bf82c12a6ea1254545483d8f8a5824,2023-01-01T17:00:00.000Z,ACTIVE,16,"{""Yes, lets do it. "":""["",""No"":""5""}",https://deepdao.io/feed-proposal/0x447bfa4fe5da387ba2157cf1342911d9f6bf82c12a6ea1254545483d8f8a5824,https://deepdao.io/user/0x9b7bc17207d57952ef5c5149551eaacc23c977c3/verified_dao_experience
71,c649d123-da3a-4fc6-843b-42d3ac582c31,SNAPSHOT,VOTING for PANCAKEFI - DAO and GET REWARDS UP TO $5000,"Voting for PanCakeFi (PFI) - DAO
It’s official, PanCakeFi DAO Voting will begin on November 3th!
Participate in our Voting and earn to 500 PFI (each PFI $0.01) tokens for chosing YES.
Link: 
Voting rewards will be distributed to your wallet address on March 8th and 1,000 lucky random participants will be rewarded.
Retweet and like this tweet within the next 24h for + 99 PFI",0xa14316cf1811942e9bde0f9f96a13be9f4b56ddf,2022-11-02T10:57:16.000Z,0x0273f0b63048f4ea1c97104f92f17b242f06de02ffae9cef1094e6fabe7e0fff,2023-03-31T05:00:00.000Z,ACTIVE,16,"{""YES"":""["",""NO"":""7""}",https://deepdao.io/feed-proposal/0x0273f0b63048f4ea1c97104f92f17b242f06de02ffae9cef1094e6fabe7e0fff,https://deepdao.io/user/0xa14316cf1811942e9bde0f9f96a13be9f4b56ddf/verified_dao_experience
72,37b8ab4b-dd9b-4cc6-a1f2-f98e4bc7d911,," Schedule a majority-carries referendum to be tabled next once it is legal to schedule
 an external referendum.

 The dispatch of this call must be `ExternalMajorityOrigin`.

 - `proposal_hash`: The preimage hash of the proposal.

 Unlike `external_propose`, blacklisting has no effect on this and it may replace a
 pre-scheduled `external_propose` call.

 # <weight>
 - Complexity: `O(1)`
 - Db write: `NextExternal`
 # </weight>",,FcxNWVy5RESDsErjwyZmPCW6Z8Y3fbfLzmou34YZTrbcraL,2020-09-24T21:09:42.000Z,kusama_636f756e-00000220,2020-09-24T21:29:12.000Z,ACTIVE,15,,https://deepdao.io/feed-proposal/kusama_636f756e-00000220,https://deepdao.io/user/FcxNWVy5RESDsErjwyZmPCW6Z8Y3fbfLzmou34YZTrbcraL/verified_dao_experience
73,3445f6af-1f62-465c-a48b-e2885cec9862,SNAPSHOT,Participate in crafting the new Heroez digital experience!,"> Heroez ambitions to create a 360° fan-centric esport experience. Part of this experience will be a digital experience, through a dedicated web application. The idea is to build this experience in an iterative way, basing our product choices on community feedback, with the objective to delight the Heroez community. To achieve it, in order to orient the first design & development efforts, we ask you to tell us what are the most important needs/desires you want us to address first.

The option that will get the most votes will be the first addressed in our product roadmap. This time, it's a **quadratic voting**, meaning that each voter may spread voting power across any number of choices. The results will reflect both the voting power distributed and the number of contributors who voted for a certain option.

### Option 1

**""I want to follow the activity of the Heroez esport team(s)""**

The idea is to give you more visibility and news on the esport teams' present and future.

Possible features: team roadmap, competitive calendar, tournaments agenda & ranking, Twitch live cast with commentator, team news (articles, photos, videos), players profiles & perf / analytics, game debrief...

### Option 2

**""I want to engage with the Heroez community""**

The idea is to enable our community members better interact with other members, players and management, both in the digital and physical world. 

Possible features: create an event, book an event, follow socials, lives, conferences & AMAs, subs, display Heroez land in the metaverse...
In app messaging and forum would however remain in Discord.

### Option 3

**""I want to participate in Heroez strategic decisions""**

As Heroez is a DAO, NFT holders have a right to participate in strategic decisions. As of today, we are using Snapshot to enable our holders to vote for strategic decisions. In the future web app, we could add software integrations enabling you to access directly to the proposals. 

Possible features: review proposal, make proposal, vote, check the vote's results, elect a council, run for council elections...It is not our ambition to become a software for DAO management, so the main idea here is to build strong integrations (API) with tools like Snapshot, Wonder,...

### Option 4

**""I want to work for Heroez""**

To build a strong DAO, the idea is to empower our community to participate in Heroez operations by performing tasks to help the project grow. 

Possible features: review tasks, apply for tasks, receive payment...It is not our ambition to become a software for DAO management, so the main idea here is to build strong integrations (API) with tools like Wonder which already have dedicated features for that.

### Option 5

**""I want to support Heroez esport club / I want to show I belong to Heroez""**

The idea is to enable our community members show their belonging to Heroez / support financially the activity of the club.

Possible features: Display Heroez NFTs, buy NFTs...Here we would also consider building strong integrations with specialized applications or marketplaces (eg: OpenSea).
",0x77bbee22e242adeaf616de7ac1a7bd7519eb4110,2022-12-01T18:29:37.000Z,0xee0fbd7e15b4d073919ad448ee524aed9fadcd1e2afd1372247a9a2ca4586316,2022-12-04T21:00:00.000Z,ACTIVE,15,"{""Option 1"":""["",""Option 2"":""1"",""Option 3"":""5"",""Option 4"":""."",""Option 5"":""3""}",https://deepdao.io/feed-proposal/0xee0fbd7e15b4d073919ad448ee524aed9fadcd1e2afd1372247a9a2ca4586316,https://deepdao.io/user/0x77bbee22e242adeaf616de7ac1a7bd7519eb4110/verified_dao_experience
74,2f60769d-4cb7-4efe-a34e-15d1cf7482f2,SNAPSHOT,Shibadoge 'Diamond Hand Globe',"Imagine the fun and utility of a map of the world which shows where our diamond hands are all over the globe! 
A 3D website is created for holders of Shibadoge and Burn token (and or NFT's) to enter in which country they reside in the world. Holders remain completely anonymous, not signing any wallet or a social media handle.... just selecting the token they own and their country from a dropdown menu.
Once they select the country it pins a 'diamond hand' to the location, and 'shades' the area of the map in a different color. The website records the holder as a 'count' of holders in the country and does not record anything else.
 For example, once the first holder in a country is recorded the 'diamond hand' is pinned to that location, then from there on each record becomes a tally of holders that is accumulated, 2,3,4,5 and so on.
This data may be very useful in showing areas where our holders are dominant and maybe where we need to focus on gaining more holders. But also creates a fun aspect to it spinning the 3D globe on your smartphone seeing where are diamond holders are.
This of course is reliant on holders going onto the website and entering their country, however if they are true 'diamond hands' in the project they will want to be engaged and contribute :)
This also can be taken a step further, we could pin investment/crypto events in specific locations on the map to highlight to holders to go an attend these events and market and shill the project. For example , blockchain or crypto conventions, influencer meetups.
Cost: $funds to develop the website
#Shibadoge2theMoon
elonvitalik.eth


",0x014ea62b32e12e4eeb42a368147573dc3dbdfb52,2022-09-28T12:12:58.000Z,0xd8d247998b48b719a19f058035b0e1b5ef0b1f6c8018031b29126f6e2c7ffac4,2023-01-07T01:30:00.000Z,ACTIVE,15,"{""For"":""["",""Against"":""1"",""Abstain"":"".""}",https://deepdao.io/feed-proposal/0xd8d247998b48b719a19f058035b0e1b5ef0b1f6c8018031b29126f6e2c7ffac4,https://deepdao.io/user/0x014ea62b32e12e4eeb42a368147573dc3dbdfb52/verified_dao_experience
75,37b8ab4b-dd9b-4cc6-a1f2-f98e4bc7d911,, The ideal number of validators.,,FcxNWVy5RESDsErjwyZmPCW6Z8Y3fbfLzmou34YZTrbcraL,2019-12-02T16:47:36.000Z,kusama_636f756e-00000001,,ACTIVE,15,,https://deepdao.io/feed-proposal/kusama_636f756e-00000001,https://deepdao.io/user/FcxNWVy5RESDsErjwyZmPCW6Z8Y3fbfLzmou34YZTrbcraL/verified_dao_experience
